262,5409.651855,22.84441561,22.82322554
263,5323.821167,22.84150551,22.83195761
264,5285.369019,22.84441561,22.84360003
265,5268.202881,22.83714031,22.8523316
266,5178.252319,22.82986486,22.8494211
267,5105.467896,22.83423015,22.85524208
268,5054.656128,22.81967899,22.86397337
269,4978.438477,22.80367204,22.87998018
270,4936.553101,22.80512725,22.87270444
271,4826.689819,22.80658245,22.87852505
272,4807.463745,22.81676869,22.88434556
273,4737.425903,22.82113414,22.87852505
274,4659.148315,22.82113414,22.89307615
275,4662.581543,22.81094802,22.89162106
276,4597.35022,22.80512725,22.89889643
277,4556.838135,22.80949283,22.90180653
278,4516.32605,22.79785115,22.90617165
279,4445.601563,22.79203017,22.90617165
280,4407.149414,22.79203017,22.90617165
281,4345.351318,22.78766437,22.91199172
282,4330.245117,22.78620909,22.91490172
283,4289.733032,22.77020063,22.91635671
284,4203.215698,22.77165598,22.91635671
285,4178.49646,22.77893261,22.91635671
286,4113.265137,22.78038792,22.91926668
287,4056.960205,22.78620909,22.91199172
288,4045.287231,22.79057491,22.90908169
289,3990.355591,22.79930638,22.91053671
290,3950.530151,22.81676869,22.91635671
291,3898.345093,22.81240319,22.91635671
292,3840.66687,22.82258927,22.91635671
293,3804.274658,22.82840976,22.92072165
294,3767.195801,22.83859538,22.92654149
295,3740.416626,22.81676869,22.92945138
296,3715.697388,22.80076161,22.92363158
297,3601.027588,22.79057491,22.92363158
298,3585.234741,22.78766437,22.936726
299,3539.229492,22.78475381,22.936726
300,3517.943481,22.78620909,22.936726
301,3481.55127,22.78475381,22.936726
302,3425.932983,22.78911964,22.9396358
303,3398.467163,22.79639591,22.93090632
304,3346.96875,22.79639591,22.92508654
305,3310.576538,22.81676869,22.92508654
306,3265.94458,22.80949283,22.92072165
307,3228.865723,22.83131997,22.92217662
308,3182.860474,22.83277506,22.91926668
309,3153.334717,22.82549953,22.93236124
310,3134.795288,22.82113414,22.93090632
311,3105.956177,22.82258927,22.936726
312,3053.084473,22.82986486,22.92945138
313,3016.005615,22.83423015,22.93527109
314,2987.166504,22.83714031,22.92654149
315,2958.327393,22.86769559,22.91926668
316,2917.815308,22.86478567,22.91926668
317,2884.856323,22.88224482,22.92363158
318,2855.330566,22.87060548,22.91490172
319,2823.058228,22.87788011,22.91635671
320,2784.606079,22.88660948,22.92217662
321,2750.273804,22.89097409,22.92508654
322,2714.568237,22.90406759,22.91635671
323,2697.4021,22.90261278,22.91199172
324,2665.816406,22.89242894,22.92072165
325,2633.544067,22.87206042,22.92508654
326,2605.391602,22.84441561,22.92072165
327,2575.179199,22.83714031,22.92363158
328,2546.340088,22.83568523,22.92799644
329,2503.768066,22.83714031,22.92072165
330,2490.035156,22.84441561,22.92799644
331,2461.88269,22.82840976,22.92363158
332,2435.790161,22.81240319,22.93236124
333,2389.098267,22.79785115,22.92508654
334,2376.052002,22.78766437,22.93236124
335,2364.379028,22.78620909,22.92217662
336,2327.300171,22.78766437,22.93381617
337,2264.81543,22.79057491,22.92363158
338,2256.575684,22.81385837,22.93381617
339,2219.496826,22.80949283,22.93090632
340,2186.537842,22.79494067,22.93236124
341,2160.445313,22.79057491,22.92508654
342,2145.339111,22.79930638,22.93090632
343,2128.172974,22.79348542,22.92799644
344,2093.154053,22.78911964,22.93236124
345,2062.94165,22.78620909,22.93527109
346,2048.522095,22.78766437,22.936726
347,2019.682983,22.78475381,22.93381617
348,1988.783936,22.78184322,22.9396358
349,1960.63147,22.77311132,22.9381809
350,1955.824951,22.77311132,22.9396358
351,1907.759766,22.75710226,22.936726
352,1892.653564,22.75128061,22.9410907
353,1885.100464,22.75273603,22.94400047
354,1857.634644,22.75128061,22.94400047
355,1833.602051,22.75564686,22.94254559
356,1810.256104,22.7643792,22.94400047
357,1804.076294,22.77456665,22.94254559
358,1777.983765,22.77602197,22.9410907
359,1762.190918,22.7643792,22.94400047
360,1723.73877,22.77747729,22.94691022
361,1710.005859,22.78038792,22.94836509
362,1685.973267,22.78620909,22.94691022
363,1667.433838,22.79785115,22.94836509
364,1659.880737,22.80658245,22.94691022
365,1636.53479,22.81240319,22.94691022
366,1620.741943,22.81094802,22.94836509
367,1607.695679,22.80367204,22.95563934
368,1583.663086,22.79203017,22.9541845
369,1574.050049,22.79348542,22.9541845
370,1532.851318,22.79203017,22.95563934
371,1519.805054,22.79057491,22.9541845
372,1506.072144,22.78766437,22.95709417
373,1485.472778,22.78766437,22.95563934
374,1473.113159,22.79057491,22.94400047
375,1451.140503,22.79785115,22.94545535
376,1446.333984,22.79785115,22.94691022
377,1429.167847,22.79785115,22.94836509
378,1407.881836,22.78329852,22.94836509
379,1390.029053,22.76292382,22.94836509
380,1374.922852,22.75710226,22.94836509
381,1361.189941,22.74545886,22.95127481
382,1342.650513,22.74109249,22.94691022
383,1323.424438,22.73235957,22.94691022
384,1309.004883,22.73672606,22.94691022
385,1284.97229,22.75128061,22.94981995
386,1269.866089,22.76001306,22.94836509
387,1260.253052,22.77020063,22.94836509
388,1253.386597,22.78038792,22.94691022
389,1227.980713,22.78911964,22.94691022
390,1221.114258,22.78766437,22.94691022
391,1214.247803,22.78620909,22.94545535
392,1198.454956,22.79057491,22.94691022
393,1172.362427,22.78766437,22.94691022
394,1168.242554,22.78329852,22.94836509
395,1154.509644,22.76728993,22.94836509
396,1143.523315,22.75128061,22.94836509
397,1127.043823,22.73818154,22.94836509
398,1111.937622,22.72944855,22.94836509
399,1096.831421,22.72799303,22.94981995
400,1089.964966,22.71198192,22.94981995
401,1075.54541,22.70907073,22.95272965
402,1057.005981,22.70179264,22.95272965
403,1050.826172,22.70615951,22.95127481
404,1038.466553,22.72071534,22.9541845
405,1022.673706,22.72217089,22.95709417
406,1007.567505,22.72653751,22.958549
407,999.3277588,22.74982518,22.95563934
408,989.7147217,22.75855766,22.958549
409,972.548584,22.76292382,22.95563934
410,963.6221924,22.77165598,22.95563934
411,953.3225098,22.77602197,22.95272965
412,947.1427002,22.77747729,22.958549
413,919.6768799,22.7643792,22.96000382
414,918.9902344,22.76146844,22.96000382
415,914.1837158,22.76728993,22.96000382
416,897.7042236,22.76583456,22.958549
417,879.1647949,22.77602197,22.95709417
418,869.5517578,22.78038792,22.96145863
419,853.7589111,22.78184322,22.95563934
420,841.399292,22.77456665,22.95563934
421,831.7862549,22.77893261,22.95709417
422,822.8598633,22.76583456,22.96000382
423,806.3803711,22.76146844,22.95709417
424,800.2005615,22.75419145,22.95563934
425,796.767334,22.76583456,22.9541845
426,789.9008789,22.76874528,22.95127481
427,772.7347412,22.77020063,22.95272965
428,767.2415771,22.77456665,22.94981995
429,750.762085,22.77456665,22.94836509
430,745.9555664,22.77020063,22.94400047
431,737.0291748,22.76146844,22.94981995
432,720.5496826,22.75273603,22.94836509
433,717.8031006,22.74545886,22.94691022
434,712.996582,22.74982518,22.94836509
435,704.7568359,22.74982518,22.94400047
436,695.8304443,22.75710226,22.9396358
437,687.5906982,22.75419145,22.9381809
438,677.9776611,22.75419145,22.936726
439,669.737915,22.74982518,22.936726
440,657.3782959,22.74982518,22.9396358
441,655.3183594,22.72944855,22.9396358
442,647.7652588,22.70907073,22.9396358
443,641.5854492,22.6945144,22.94254559
444,630.5991211,22.69160307,22.93381617
445,622.359375,22.69742572,22.93090632
446,612.7463379,22.70470389,22.93090632
447,608.6264648,22.71198192,22.92363158
448,601.0733643,22.70761512,22.92654149
449,592.1469727,22.71052632,22.92799644
450,586.6538086,22.71634866,22.92945138
451,576.354126,22.6945144,22.93236124
452,571.5476074,22.6828689,22.93236124
453,564.6811523,22.66976724,22.92945138
454,557.8146973,22.64938588,22.92945138
455,546.1417236,22.64065064,22.92363158
456,539.2752686,22.60716345,22.92363158
457,536.5286865,22.59988319,22.92799644
458,531.0355225,22.59988319,22.93236124
459,528.9755859,22.59842711,22.93090632
460,520.0491943,22.59697104,22.93236124
461,511.8094482,22.60425136,22.93527109
462,504.2563477,22.60133925,22.9396358
463,496.7032471,22.59697104,22.9381809
464,491.8967285,22.59697104,22.93381617
465,488.463501,22.59551495,22.93236124
466,480.9104004,22.5794976,22.93381617
467,477.4771729,22.5751291,22.93381617
468,474.0439453,22.57076054,22.936726
469,466.4908447,22.57367292,22.92799644
470,455.5045166,22.56930434,22.92508654
471,453.4445801,22.57367292,22.91926668
472,450.0113525,22.57367292,22.91635671
473,445.8914795,22.5794976,22.91053671
474,440.3983154,22.5824099,22.90471661
475,434.9051514,22.58386604,22.90035148
476,424.6054688,22.58532218,22.90326158
477,414.9924316,22.57658527,22.90617165
478,416.3657227,22.57221673,22.90617165
479,410.1859131,22.5649357,22.90326158
480,403.319458,22.56347947,22.89162106
481,396.4530029,22.56347947,22.88143531
482,393.7064209,22.5649357,22.86833893
483,388.2132568,22.55765451,22.85960775
484,386.8399658,22.55474199,22.86688375
485,382.7200928,22.55328572,22.86106296
486,374.4803467,22.56784813,22.86397337
487,368.9871826,22.56202324,22.85960775
488,365.5539551,22.55911076,22.86251817
489,360.7474365,22.57076054,22.85960775
490,357.314209,22.5824099,22.85669731
491,353.1943359,22.60133925,22.87124928
492,347.7011719,22.60861949,22.85669731
493,344.9545898,22.62754735,22.84651058
494,344.2679443,22.63045924,22.85524208
495,338.0881348,22.63045924,22.85524208
496,330.5350342,22.63482702,22.85524208
497,326.4151611,22.62317948,22.8494211
498,325.7285156,22.62026753,22.85087635
499,319.5487061,22.6333711,22.84651058
500,316.802124,22.65229758,22.83777886
501,314.055542,22.67122301,22.83923416
502,309.9356689,22.67413452,22.83195761
503,307.1890869,22.67850174,22.83486825
504,297.5760498,22.68432461,22.83486825
505,296.8894043,22.67850174,22.83195761
506,295.5161133,22.67850174,22.83050228
507,292.7695313,22.67413452,22.83195761
508,281.7832031,22.67413452,22.83195761
509,280.4099121,22.67995747,22.82904694
510,282.4698486,22.6828689,22.82613625
511,274.916748,22.69160307,22.82177018
512,270.1102295,22.6945144,22.8203148
513,267.3636475,22.70179264,22.81885943
514,265.3037109,22.70615951,22.82322554
515,262.5571289,22.7134375,22.82177018
516,259.8105469,22.71925979,22.8203148
517,255.6906738,22.72071534,22.8203148
518,252.2574463,22.72799303,22.81012704
519,249.5108643,22.73963702,22.81449326
520,246.0776367,22.75273603,22.80576077
521,246.0776367,22.75855766,22.8072162
522,238.5245361,22.75855766,22.81449326
523,239.8978271,22.76292382,22.81885943
524,235.7779541,22.76001306,22.8246809
525,226.164917,22.76146844,22.8203148
526,228.2248535,22.76146844,22.81885943
527,221.3583984,22.75710226,22.81594866
528,224.1049805,22.74982518,22.81303786
529,219.2984619,22.73381507,22.79993899
530,218.6118164,22.72217089,22.79848353
531,217.9251709,22.72071534,22.79702806
532,217.2385254,22.72362644,22.78975064
533,211.0587158,22.72362644,22.78538412
534,206.9388428,22.71489308,22.7839286
535,204.8789063,22.71634866,22.7839286
536,203.5056152,22.71925979,22.7839286
537,198.0124512,22.73235957,22.78247307
538,193.8925781,22.74545886,22.77519535
539,193.8925781,22.75419145,22.779562
540,193.2059326,22.77020063,22.77665091
541,187.7127686,22.78184322,22.77519535
542,185.652832,22.78038792,22.779562
543,184.9661865,22.77456665,22.779562
544,179.4730225,22.76583456,22.77373979
545,180.159668,22.77456665,22.77665091
546,176.0397949,22.77311132,22.77665091
547,176.7264404,22.78038792,22.77665091
548,171.9199219,22.77893261,22.77665091
549,171.9199219,22.77165598,22.77810646
550,168.4866943,22.76146844,22.78247307
551,167.1134033,22.75128061,22.76937307
552,166.4267578,22.75273603,22.77082865
553,163.6801758,22.74545886,22.76937307
554,160.2469482,22.72944855,22.77519535
555,159.5603027,22.72653751,22.77373979
556,154.7537842,22.73235957,22.78101754
557,156.8137207,22.74836975,22.77373979
558,152.0072021,22.75855766,22.77665091
559,152.6938477,22.74982518,22.779562
560,148.5739746,22.72508197,22.77810646
561,145.8273926,22.71925979,22.77810646
562,143.0808105,22.7134375,22.77519535
563,142.394165,22.69742572,22.77373979
564,138.274292,22.68578031,22.77082865
565,141.020874,22.69305874,22.76646189
566,138.274292,22.69014739,22.76209508
567,136.2143555,22.68141319,22.76063946
568,136.2143555,22.67850174,22.76209508
569,134.1544189,22.67850174,22.75918384
570,132.0944824,22.68141319,22.76063946
571,130.7211914,22.68432461,22.76209508
572,127.2879639,22.6886917,22.76063946
573,127.2879639,22.68432461,22.76063946
574,121.7947998,22.66539991,22.75336129
575,124.5413818,22.65084173,22.75772821
576,122.4814453,22.66831147,22.75481694
577,121.1081543,22.67995747,22.75627258
578,116.3016357,22.69160307,22.75627258
579,114.2416992,22.6886917,22.75627258
580,113.5550537,22.68723601,22.75772821
581,112.8684082,22.6828689,22.76063946
582,111.4951172,22.69742572,22.75918384
583,108.0618896,22.70615951,22.75918384
584,106.0019531,22.70615951,22.75772821
585,107.3752441,22.70179264,22.76063946
586,104.6286621,22.69597006,22.76355069
587,103.9420166,22.70324827,22.76063946
588,101.8820801,22.71052632,22.76063946
589,100.5087891,22.73090406,22.76209508
590,101.8820801,22.74400341,22.76355069
591,97.07556152,22.74254795,22.76355069
592,99.82214355,22.72508197,22.76209508
593,95.015625,22.70615951,22.76063946
594,96.38891602,22.70033701,22.75918384
595,95.015625,22.70761512,22.76500629
596,95.015625,22.69888136,22.76646189
597,92.95568848,22.70470389,22.76209508
598,90.89575195,22.69597006,22.76646189
599,91.58239746,22.6886917,22.76791748
600,91.58239746,22.69014739,22.76646189
601,90.89575195,22.69305874,22.76063946
602,89.52246094,22.70907073,22.76209508
603,88.14916992,22.72217089,22.76355069
604,84.02929688,22.72653751,22.76500629
605,87.46252441,22.73235957,22.76209508
606,84.02929688,22.74400341,22.76063946
607,81.96936035,22.75419145,22.75627258
608,81.96936035,22.7643792,22.76063946
609,81.28271484,22.75273603,22.76209508
610,81.28271484,22.75273603,22.76791748
611,78.53613281,22.72362644,22.77373979
612,73.04296875,22.70470389,22.77519535
613,73.04296875,22.69160307,22.77082865
614,76.47619629,22.6828689,22.76937307
615,73.72961426,22.66539991,22.76209508
616,68.2364502,22.67122301,22.75918384
617,70.29638672,22.67850174,22.75190564
618,73.04296875,22.69305874,22.75336129
619,70.98303223,22.70615951,22.75190564
620,68.9230957,22.71780423,22.74899432
621,68.2364502,22.73672606,22.74899432
622,67.54980469,22.75128061,22.74753865
623,63.42993164,22.75273603,22.75481694
624,64.11657715,22.74691431,22.75481694
625,59.9967041,22.74109249,22.75044998
626,62.05664063,22.73381507,22.75336129
627,57.93676758,22.72071534,22.74462729
628,56.56347656,22.71198192,22.74753865
629,54.50354004,22.71052632,22.74462729
630,53.13024902,22.71634866,22.74462729
631,47.63708496,22.72508197,22.74462729
632,41.45727539,22.73818154,22.74462729
633,35.27746582,22.75419145,22.74462729
634,32.53088379,22.76583456,22.74899432
635,31.84423828,22.77456665,22.74899432
636,27.03771973,22.78620909,22.74608297
637,24.9777832,22.79203017,22.74608297
638,17.42468262,22.79639591,22.74608297
639,13.30480957,22.81385837,22.74462729
640,11.93151855,22.83131997,22.75044998
641,6.438354492,22.83277506,22.74462729
642,5.751708984,22.81094802,22.74753865
643,4.378417969,22.80221683,22.7431716
644,-0.428100586,22.79203017,22.74753865
645,-3.174682617,22.79057491,22.73880449
646,-6.607910156,22.79348542,22.74608297
647,-12.78771973,22.78184322,22.7402602
648,-14.84765625,22.77456665,22.7402602
671,-91.75195313,22.78329852,22.74753865
672,-93.81188965,22.78475381,22.74608297
673,-97.24511719,22.79348542,22.7417159
674,-97.24511719,22.79348542,22.7402602
675,-98.6184082,22.80658245,22.73007012
676,-104.1115723,22.81676869,22.73443733
677,-97.24511719,22.82695465,22.73152587
678,-104.1115723,22.83131997,22.7417159
679,-106.8581543,22.8240444,22.73734878
680,-113.0379639,22.81240319,22.73734878
681,-115.7845459,22.80658245,22.73734878
682,-117.1578369,22.79785115,22.7402602
683,-122.651001,22.79494067,22.73007012
684,-122.651001,22.79930638,22.73152587
685,-126.770874,22.80658245,22.73880449
686,-128.144165,22.80221683,22.73152587
687,-128.144165,22.81094802,22.73880449
688,-130.8907471,22.79930638,22.73589306
689,-134.3239746,22.80658245,22.73007012
690,-136.3839111,22.8240444,22.7402602
691,-137.7572021,22.83423015,22.7417159
692,-141.1904297,22.84441561,22.7402602
693,-143.2503662,22.85460079,22.7431716
694,-143.2503662,22.85169076,22.7417159
695,-146.6835938,22.84732569,22.73734878
696,-150.1168213,22.84878072,22.72715862
697,-150.1168213,22.86187574,22.72133553
698,-153.5500488,22.8764252,22.71114489
699,-154.9233398,22.87788011,22.70532154
700,-157.6699219,22.89388379,22.70823323
701,-161.7897949,22.87060548,22.70386568
702,-161.1031494,22.86915054,22.70095396
703,-167.282959,22.85751078,22.69513043
704,-167.282959,22.85460079,22.69367453
705,-168.65625,22.83859538,22.69076272
706,-172.0894775,22.83714031,22.68639495
707,-170.7161865,22.84878072,22.68202713
708,-174.8360596,22.85314578,22.68202713
709,-173.4627686,22.85896577,22.67911522
710,-175.5227051,22.86769559,22.68348308
711,-176.8959961,22.87351535,22.67620328
712,-176.8959961,22.85605579,22.67911522
713,-179.6425781,22.85605579,22.67765925
714,-180.3292236,22.85314578,22.6747473
715,-182.3891602,22.84587065,22.67329132
716,-183.0758057,22.84878072,22.66892332
717,-186.5090332,22.84587065,22.66746732
718,-185.8223877,22.83859538,22.66892332
719,-189.9422607,22.82840976,22.66746732
720,-187.1956787,22.81385837,22.66309925
